"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.649995313E0,-5.780999660E-1,-3.452000022E-1,2.757000029E-1,7.275803075E-1
2.659992188E0,-4.328999817E-1,-5.627999902E-1,1.699999906E-2,7.102360334E-1
2.669993750E0,-3.889999986E-1,-5.746999979E-1,-6.239999831E-2,6.967746022E-1
2.679996875E0,-1.216999963E-1,-5.679000020E-1,-3.119999915E-2,5.816311042E-1
2.689993750E0,-1.776999980E-1,-5.139999986E-1,2.899999963E-3,5.438581597E-1
2.699995313E0,2.944999933E-1,-7.360999584E-1,-5.729999766E-2,7.948941342E-1
2.709995313E0,9.555999637E-1,-8.921999931E-1,-1.245999932E-1,1.313284918E0
2.719992188E0,7.973999977E-1,-3.075000048E-1,1.313000023E-1,8.646633448E-1
2.729996875E0,3.971000016E-1,3.709999844E-2,2.805999815E-1,4.876486140E-1
2.739993750E0,-4.872999787E-1,1.242999956E-1,3.920999765E-1,6.376944016E-1
2.749995313E0,-1.158200026E0,-1.439999975E-2,9.429999441E-2,1.162121830E0
2.759995313E0,-1.239399910E0,-1.410000026E-1,-8.460000157E-2,1.250260092E0
2.769993750E0,-1.073199987E0,-2.834999859E-1,-3.979999945E-2,1.110727012E0
2.779996875E0,-5.148000121E-1,-3.935000002E-1,-2.205999941E-1,6.844893425E-1
2.789993750E0,-1.184000000E-1,-1.093999967E-1,-1.762000024E-1,2.388165826E-1
2.799995313E0,-5.447999835E-1,4.298999906E-1,-1.718000025E-1,7.149379447E-1
2.809993750E0,-7.483999729E-1,8.728999496E-1,-2.178999931E-1,1.170272297E0
2.819993750E0,-8.809999824E-1,1.506099939E0,-2.962999940E-1,1.769828151E0
2.829996875E0,-7.421999574E-1,1.469099998E0,-5.164999962E-1,1.725076180E0
2.839992188E0,-7.651999593E-1,1.066799998E0,-4.774999917E-1,1.396996584E0
2.849995313E0,-7.289999723E-1,4.538999796E-1,-1.187999994E-1,8.669369014E-1
2.859993750E0,-6.668999791E-1,1.854999959E-1,2.396999896E-1,7.325448216E-1
2.869993750E0,-2.915999889E-1,1.329999976E-2,3.271999955E-1,4.384829308E-1
2.879996875E0,2.127999961E-1,-1.225999966E-1,6.629999727E-2,2.543821675E-1
2.889993750E0,7.992999554E-1,-2.223999947E-1,-3.087999821E-1,8.852680979E-1
2.899992188E0,1.549399972E0,-1.773999929E-1,-8.993999958E-1,1.800286472E0
2.909992188E0,1.342999935E0,4.063999951E-1,-7.705999613E-1,1.600822939E0
2.919996875E0,5.235999823E-1,6.780999899E-1,-1.324999928E-1,8.669099064E-1
2.929710938E0,-5.241000056E-1,7.378000021E-1,4.369999766E-1,1.004986885E0
2.939992188E0,-1.395399928E0,7.680000067E-1,4.529999793E-1,1.655951071E0
2.949995313E0,-2.014899969E0,5.665999651E-1,3.027999997E-1,2.114839295E0
2.959995313E0,-2.164900064E0,1.306999922E-1,3.431999981E-1,2.195828093E0
2.969993750E0,-2.115099907E0,-3.373999894E-1,1.560999900E-1,2.147522660E0
2.979996875E0,-1.786999941E0,-6.520000100E-1,-4.145999849E-1,1.946886219E0
2.989995313E0,-1.063799977E0,-7.598999739E-1,-1.041899920E0,1.671727790E0
2.999995313E0,-1.477999985E-1,-8.147999644E-1,-1.398899913E0,1.625627506E0
3.009993750E0,2.400999963E-1,-7.365999818E-1,-9.318999648E-1,1.211884931E0
